scenario,entities,frames,setup_ms,setup_alloc_bytes,mean_ms,p95_ms,worst_ms,fps,alloc_bytes_per_frame,managed_mb,heap_mb,working_set_mb,private_mb,cpu_all_cores_percent,cpu_single_core_percent,gen0,gen1,gen2,counters,error
"physics.fixed",10000,16,50.265209,18467080,5.29936988,5.881,5.881,188.70168031,880.5,14.65510559,20.33907318,80.796875,0,9.99505154,99.95051535,0,0,0,"dynamicBodies=6857; kinematicBodies=1714; staticBodies=1429",""
"physics.fixed",100000,16,353.994042,115908000,22.84372906,23.802708,23.802708,43.77568992,880.5,63.67628479,76.38910675,175.03125,0,10.44297608,104.4297608,0,0,0,"dynamicBodies=68572; kinematicBodies=17142; staticBodies=14286",""
"render.dynamic",10,16,17.907417,5677576,0.1049375,0.202625,0.202625,9529.48183443,1559.5,6.55889893,9.51847076,112.90625,0,10.59224529,105.92245293,0,0,0,"triangles=20; shadowTriangles=6; textures=1; textureBytes=340; computePixels=14400; computeTriangles=20; computeChecksum=9649.444",""
"render.dynamic",100,16,0.653875,5676152,0.17644538,0.240084,0.240084,5667.47640736,8151.5,6.80809784,9.59208679,113.046875,0,10.46274502,104.6274502,0,0,0,"triangles=200; shadowTriangles=50; textures=1; textureBytes=340; computePixels=14400; computeTriangles=200; computeChecksum=97394.974",""
"render.dynamic",1000,16,1.066167,5676152,1.13653919,2.905458,2.905458,879.8640742,74688.5,8.46047211,10.43991852,113.765625,0,10.01946606,100.19466058,0,0,0,"triangles=2000; shadowTriangles=500; textures=1; textureBytes=340; computePixels=14400; computeTriangles=2000; computeChecksum=970664.254",""
"render.dynamic",10000,16,8.918042,17723432,7.20382044,7.924084,7.924084,138.81523126,740688.5,30.94172668,35.31815338,138.328125,0,11.02491597,110.24915972,1,0,0,"triangles=20000; shadowTriangles=4985; textures=1; textureBytes=340; computePixels=14400; computeTriangles=20000; computeChecksum=9708534.145",""
"render.dynamic",100000,16,36.144708,107643840,25.42713025,33.562917,33.562917,39.32807164,7400803,126.75319672,187.9299469,287.421875,0,10.06733692,100.6733692,18,1,0,"triangles=106524; shadowTriangles=11525; textures=1; textureBytes=340; computePixels=14400; computeTriangles=106524; computeChecksum=48488037.244",""
"render.static-rebuild",10,16,1.470875,5712376,0.08237513,0.095083,0.095083,12139.5870416,1444,6.61614227,9.54709625,115.984375,0,10.71191582,107.11915821,0,0,0,"triangles=20; shadowTriangles=8; textures=1; textureBytes=340; computePixels=14400; computeTriangles=20; computeChecksum=10000.481",""
"render.static-rebuild",100,16,0.682042,5812312,0.10745306,0.116625,0.116625,9306.38901055,7396,6.89069366,9.63731384,113.84375,0,10.46663759,104.66637593,0,0,0,"triangles=200; shadowTriangles=68; textures=1; textureBytes=340; computePixels=14400; computeTriangles=200; computeChecksum=100965.408",""
"render.static-rebuild",1000,16,1.477917,6602104,0.56528131,3.455417,3.455417,1769.03070717,66916,8.40003967,10.60141754,115.078125,0,10.08358935,100.83589351,0,0,0,"triangles=2000; shadowTriangles=668; textures=1; textureBytes=340; computePixels=14400; computeTriangles=2000; computeChecksum=1007226.155",""
"render.static-rebuild",10000,16,15.677542,31519360,2.80095569,3.359875,3.359875,357.02099982,662116,30.36914825,35.69831848,139.078125,0,10.01267141,100.12671412,1,0,0,"triangles=20000; shadowTriangles=6650; textures=1; textureBytes=340; computePixels=14400; computeTriangles=20000; computeChecksum=10068454.761",""
"render.static-rebuild",100000,16,80.227334,237885160,24.31545063,31.482417,31.482417,41.12611423,6614179,138.22512054,183.20938873,285.5,0,9.98280286,99.82802859,16,1,0,"triangles=106524; shadowTriangles=15352; textures=1; textureBytes=340; computePixels=14400; computeTriangles=106524; computeChecksum=49320688.845",""
"ui.overlay",10,16,5.194333,5485656,0.05823944,0.108542,0.108542,17170.49550831,1103,6.17118835,9.32855225,114.96875,0,11.08096515,110.80965147,0,0,0,"presentCalls=20; overlayTexts=10; uiCommands=10; presentChecksum=107332680",""
"ui.overlay",100,16,0.45425,5391536,0.08697119,0.106958,0.106958,11498.06078019,1143,6.19102478,9.3384552,115.109375,0,10.65462021,106.54620211,0,0,0,"presentCalls=20; overlayTexts=100; uiCommands=100; presentChecksum=107395300",""
"ui.overlay",1000,16,0.884584,5434736,0.68965631,2.027792,2.027792,1449.99760297,1703,6.35241699,9.41524506,118.59375,0,10.05486962,100.54869622,0,0,0,"presentCalls=20; overlayTexts=1000; uiCommands=1000; presentChecksum=108455740",""
"ui.overlay",10000,16,10.669875,11767280,5.75678906,5.946083,5.946083,173.70794537,7246.5,13.62270355,16.63344574,123.046875,0,9.98532551,99.85325507,0,0,0,"presentCalls=20; overlayTexts=10000; uiCommands=10000; presentChecksum=163612280",""
"ui.overlay",100000,16,34.869292,60130720,22.10148438,23.727042,23.727042,45.24582978,68175.5,56.77667999,85.12413788,180.40625,0,10.06725508,100.67255077,0,0,0,"presentCalls=20; overlayTexts=100000; uiCommands=100000; presentChecksum=5170171680",""
"scene.startup",10,0,9.391125,5578304,0,0,0,0,0,9.81330872,8.69206238,120.625,0,0,0,0,0,0,"sceneEntities=10; meshes=2; textures=1; textureBytes=340",""
"scene.startup",100,0,3.078084,5657360,0,0,0,0,0,10.30952454,9.38183594,120.6875,0,0,0,0,0,0,"sceneEntities=100; meshes=2; textures=1; textureBytes=340",""
"scene.startup",1000,0,2.849834,6489696,0,0,0,0,0,10.79416656,8.82779694,120.6875,0,0,0,0,0,0,"sceneEntities=1000; meshes=2; textures=1; textureBytes=340",""
"scene.startup",10000,0,38.156584,36580944,0,0,0,0,0,38.69987488,29.13668823,134.4375,0,0,0,0,0,0,"sceneEntities=10000; meshes=2; textures=1; textureBytes=340",""
"scene.startup",100000,0,315.219042,291036136,0,0,0,0,0,271.8553772,202.54445648,291.890625,0,0,0,0,0,0,"sceneEntities=100000; meshes=2; textures=1; textureBytes=340",""
"full.mixed",10,16,7.278375,7157520,0.14249738,0.239334,0.239334,7017.67313258,3901.5,9.12512207,10.65694427,178.984375,0,10.37836956,103.78369561,0,0,0,"triangles=18; shadowTriangles=14; textures=1; textureBytes=340; presentCalls=20; overlayTexts=2; computePixels=14400; computeTriangles=18; computeChecksum=10975.342; renderables=5; physicsBodies=1; uiEntities=2; controllers=2; fpsCharacters=1",""
"full.mixed",100,16,1.155167,7164952,0.6368125,3.3945,3.3945,1570.32093434,6918,9.34814453,11.00291443,176.421875,0,10.02158873,100.21588735,0,0,0,"triangles=160; shadowTriangles=62; textures=1; textureBytes=340; presentCalls=20; overlayTexts=19; computePixels=14400; computeTriangles=160; computeChecksum=81208.671; renderables=50; physicsBodies=10; uiEntities=20; controllers=3; fpsCharacters=1",""
"full.mixed",1000,16,1.792958,7270776,1.76284894,2.861167,2.861167,567.26358041,40261.5,10.67932129,11.94504547,172.734375,0,10.00638139,100.06381395,0,0,0,"triangles=1696; shadowTriangles=570; textures=1; textureBytes=340; presentCalls=20; overlayTexts=204; computePixels=14400; computeTriangles=1696; computeChecksum=855223.377; renderables=500; physicsBodies=106; uiEntities=200; controllers=24; fpsCharacters=8",""
"full.mixed",10000,16,21.503834,59003056,15.12582544,23.765708,23.765708,66.11209445,372438,60.85596466,51.37497711,179.875,0,9.97666401,99.7666401,0,0,0,"triangles=17060; shadowTriangles=5679; textures=1; textureBytes=340; presentCalls=20; overlayTexts=2055; computePixels=14400; computeTriangles=17060; computeChecksum=8599634.2; renderables=5000; physicsBodies=1063; uiEntities=2000; controllers=236; fpsCharacters=79",""
"full.mixed",100000,16,117.981375,450511656,128.89393213,135.57375,135.57375,7.75831712,3743851,332.75604248,423.59751129,483.109375,0,10.58173655,105.81736546,9,1,0,"triangles=90897; shadowTriangles=12762; textures=1; textureBytes=340; presentCalls=20; overlayTexts=20512; computePixels=14400; computeTriangles=90897; computeChecksum=42065711.594; renderables=50000; physicsBodies=10625; uiEntities=20000; controllers=2345; fpsCharacters=782",""
